UserID,Nome,Veiculo,Placa,Data,Horario,UF,BR,KM,Municipio,Causa_Frequente
1,Bruno Lima,Toyota Corolla,GHI-7917,2025-11-27,14:10,BA,367,"26,1",PORTO SEGURO,Reação tardia ou ineficiente do condutor
2,Patricia Rocha,Ford Ranger,VWX-5899,2025-11-27,17:25,AP,156,510,PRACUUBA,Reação tardia ou ineficiente do condutor
3,Carlos Silva,Nissan Kicks,ABC-2850,2025-11-27,13:46,SP,381,37,ATIBAIA,Ausência de reação do condutor
4,Ricardo Almeida,Ford Ranger,MNO-4765,2025-11-27,22:40,PR,277,"721,9",FOZ DO IGUACU,Manobra de mudança de faixa
5,Bruno Lima,Jeep Compass,STU-8317,2025-11-27,15:42,SC,470,135,RIO DO SUL,Acessar a via sem observar a presença dos outros veículos
6,Julia Oliveira,Jeep Compass,GHI-6700,2025-11-27,20:31,PE,428,186,PETROLINA,Ingestão de álcool pelo condutor
7,Patricia Rocha,Toyota Corolla,JKL-4162,2025-11-27,20:38,RJ,101,319,SAO GONCALO,Manobra de mudança de faixa
8,Julia Oliveira,Renault Kwid,ABC-1903,2025-11-27,14:46,PR,376,668,GUARATUBA,Ausência de reação do condutor
9,Patricia Rocha,Chevrolet Onix,PQR-7452,2025-11-27,07:57,CE,116,23,AQUIRAZ,Acessar a via sem observar a presença dos outros veículos
10,Ana Souza,Hyundai Creta,VWX-1425,2025-11-27,15:04,RJ,101,"207,9",CASIMIRO DE ABREU,Manobra de mudança de faixa
11,Ana Souza,Honda Civic,STU-7450,2025-11-27,21:19,PR,277,645,CEU AZUL,Ingestão de álcool pelo condutor
12,Pedro Santos,Ford Ranger,GHI-9117,2025-11-27,10:03,ES,262,151,IBATIBA,Problema com o freio
13,Julia Oliveira,VW Gol,JKL-3084,2025-11-27,06:31,PE,101,67,RECIFE,Reação tardia ou ineficiente do condutor
14,Ana Souza,Jeep Compass,GHI-7392,2025-11-27,08:53,SC,116,5,MAFRA,Acessar a via sem observar a presença dos outros veículos
15,Carlos Silva,Ford Ranger,ABC-9994,2025-11-27,19:11,BA,101,933,MUCURI,Condutor deixou de manter distância do veículo da frente
16,Carlos Silva,Ford Ranger,GHI-6583,2025-11-27,18:48,SC,101,"340,8",TUBARAO,Pedestre cruzava a pista fora da faixa
17,Patricia Rocha,Nissan Kicks,MNO-5280,2025-11-27,11:03,MS,163,393,NOVA ALVORADA DO SUL,Condutor Dormindo
18,Carlos Silva,VW Gol,VWX-4426,2025-11-27,08:45,SP,116,134,SAO JOSE DOS CAMPOS,Ausência de reação do condutor
19,Julia Oliveira,Toyota Corolla,ABC-1291,2025-11-27,17:12,SC,101,"155,8",PORTO BELO,Reação tardia ou ineficiente do condutor
20,Carlos Silva,Chevrolet Onix,VWX-8188,2025-11-27,22:38,MG,381,"158,9",GOVERNADOR VALADARES,Ultrapassagem Indevida
21,Bruno Lima,Hyundai Creta,STU-6660,2025-11-27,12:24,ES,259,55,COLATINA,Chuva
22,Lucas Gomes,Hyundai Creta,GHI-8936,2025-11-27,14:21,RN,101,"85,3",SAO GONCALO DO AMARANTE,Acessar a via sem observar a presença dos outros veículos
23,Julia Oliveira,Fiat Strada,JKL-7420,2025-11-27,06:24,RN,304,"294,6",MACAIBA,Acumulo de água sobre o pavimento
24,Julia Oliveira,Nissan Kicks,ABC-5106,2025-11-27,21:39,PI,343,203,PIRIPIRI,Acessar a via sem observar a presença dos outros veículos
25,Mariana Costa,Hyundai Creta,PQR-4383,2025-11-27,15:43,TO,153,138,ARAGUAINA,Mal súbito do condutor
26,Lucas Gomes,Nissan Kicks,DEF-6045,2025-11-27,15:13,MG,40,152,JOAO PINHEIRO,Acessar a via sem observar a presença dos outros veículos
27,Ana Souza,Hyundai Creta,DEF-6085,2025-11-27,14:37,BA,235,45,JEREMOABO,Ausência de reação do condutor
28,Ricardo Almeida,VW Gol,DEF-7327,2025-11-27,22:42,BA,324,"516,4",FEIRA DE SANTANA,Ausência de reação do condutor
29,Fernanda Pereira,Toyota Corolla,DEF-5224,2025-11-27,19:50,PE,116,23,SALGUEIRO,Ausência de reação do condutor
30,Mariana Costa,VW Gol,DEF-8294,2025-11-27,11:54,SC,101,"305,9",LAGUNA,Estacionar ou parar em local proibido
31,Ricardo Almeida,Chevrolet Onix,ABC-5061,2025-11-27,21:58,SP,101,51,UBATUBA,Conversão proibida
32,Julia Oliveira,VW Gol,VWX-7327,2025-11-27,16:41,PR,369,481,CORBELIA,Transitar na contramão
33,Mariana Costa,Chevrolet Onix,PQR-9180,2025-11-27,19:53,MG,116,"569,1",MANHUACU,Ausência de reação do condutor
34,Carlos Silva,Hyundai Creta,VWX-3738,2025-11-27,06:29,PA,222,"100,2",RONDON DO PARA,Transitar na contramão
35,Fernanda Pereira,Honda Civic,JKL-5070,2025-11-27,20:26,SC,101,"130,4",CAMBORIU,Acesso irregular
36,Julia Oliveira,Renault Kwid,JKL-5125,2025-11-27,09:51,RS,116,385,CAMAQUA,Ausência de reação do condutor
37,Ricardo Almeida,Honda Civic,MNO-4468,2025-11-27,22:50,SC,280,"45,6",GUARAMIRIM,Ingestão de álcool pelo condutor
38,Ricardo Almeida,Renault Kwid,GHI-2426,2025-11-27,16:36,PB,230,56,CRUZ DO ESPIRITO SANTO,Acessar a via sem observar a presença dos outros veículos
39,Fernanda Pereira,Chevrolet Onix,MNO-6283,2025-11-27,07:30,RS,290,77,GRAVATAI,Reação tardia ou ineficiente do condutor
40,Pedro Santos,Chevrolet Onix,PQR-9707,2025-11-27,21:35,BA,116,"739,8",BOA NOVA,Reação tardia ou ineficiente do condutor
41,Bruno Lima,Honda Civic,DEF-7124,2025-11-27,14:57,SC,101,418,ARARANGUA,Condutor deixou de manter distância do veículo da frente
42,Pedro Santos,Honda Civic,VWX-7843,2025-11-27,18:45,MG,381,"586,6",CARMOPOLIS DE MINAS,Condutor deixou de manter distância do veículo da frente
43,Mariana Costa,Honda Civic,GHI-5683,2025-11-27,20:28,PR,116,173,QUITANDINHA,Acessar a via sem observar a presença dos outros veículos
44,Patricia Rocha,Hyundai Creta,JKL-5903,2025-11-27,13:31,MG,40,"545,4",NOVA LIMA,Carga excessiva e/ou mal acondicionada
45,Julia Oliveira,Fiat Strada,JKL-4190,2025-11-27,18:47,SP,116,"536,9",BARRA DO TURVO,Retorno proibido
46,Pedro Santos,Hyundai Creta,PQR-4021,2025-11-27,18:56,GO,60,404,RIO VERDE,Reação tardia ou ineficiente do condutor
47,Lucas Gomes,Fiat Strada,GHI-3187,2025-11-27,14:16,TO,10,502,APARECIDA DO RIO NEGRO,Animais na Pista
48,Ana Souza,Nissan Kicks,ABC-5904,2025-11-27,21:56,RR,174,10,BOA VISTA,Condutor deixou de manter distância do veículo da frente
49,Fernanda Pereira,Ford Ranger,JKL-6671,2025-11-27,17:22,GO,70,2,AGUAS LINDAS DE GOIAS,Estacionar ou parar em local proibido
50,Lucas Gomes,Honda Civic,STU-6512,2025-11-27,22:24,PE,232,43,VITORIA DE SANTO ANTAO,Manobra de mudança de faixa
